,frac_diff,rsi,volatility,dist_sma50,target
2021-11-03,11.502228939964922,71.99781203769973,0.010289655986438632,0.027581777082241903,-1.0
2021-11-04,10.292948819135034,67.97878103713319,0.010301394929654411,0.023625411232510794,1.0
2021-11-05,10.778114209641458,65.61690123654861,0.010224190817368405,0.026741141637996825,-1.0
2021-11-08,9.649953586037043,56.55820357191336,0.010373745071774498,0.02075478634737108,1.0
2021-11-09,10.195697003060872,56.166305955912485,0.009994850619557724,0.02355513367795233,1.0
2021-11-10,7.213610589512641,46.05310298886426,0.011085506350018186,0.004443758188228337,1.0
2021-11-11,8.22095124122903,48.14517859469236,0.010285758667463623,0.004706965785568725,1.0
2021-11-12,10.595228498699896,54.27266686267745,0.010602857917309921,0.01958758273262074,1.0
2021-11-15,9.90734161917888,52.540743530291635,0.010345968516338728,0.02022069530483479,1.0
2021-11-16,10.705500917956911,56.504421103824654,0.00991782491408145,0.027785605155860107,1.0
2021-11-17,12.66017296122385,53.36582464057753,0.010508504169088941,0.04493237797369055,1.0
2021-11-18,15.794490473628173,72.29912508728589,0.012120402111724268,0.07416172793521743,1.0
2021-11-19,16.299279689869223,78.90260923949936,0.012351405080854468,0.09064603967168117,1.0
2021-11-22,14.956698090291823,78.2767300042801,0.012312741345696283,0.09210439594729918,-1.0
2021-11-23,14.397723139934058,77.02864754615696,0.012318265709769129,0.09274789378869261,-1.0
2021-11-24,14.233466822052364,79.85072209945716,0.012204018827346988,0.0943905516789556,-1.0
2021-11-26,8.583389423786429,61.8415249832702,0.013655774545149345,0.05854364128121714,1.0
2021-11-29,13.581066623855406,68.88983646333187,0.013551214515048919,0.07959986563810036,1.0
2021-11-30,17.517299530745376,73.65338839948731,0.014730493650406087,0.11031471175565943,1.0
2021-12-01,14.709128799500732,79.80189966472615,0.014847357998260775,0.1035599809352713,1.0
2021-12-02,13.137964837913586,77.18100452123562,0.01499597985021542,0.09413938998418511,1.0
2021-12-03,11.246263148842743,70.40983782507432,0.015324046134819589,0.0791156701731982,1.0
2021-12-06,15.224773473926817,73.56921466309903,0.015834082074487967,0.09959046047577057,1.0
2021-12-07,19.650964943551585,77.00743791279749,0.017061422550670193,0.13463880942668663,1.0
2021-12-08,20.729067074842405,77.84362850971922,0.01740264249637405,0.1553773021752901,0.0
2021-12-09,17.72271404504866,73.90426966111626,0.016440482237118692,0.14711030723632293,0.0
2021-12-10,21.67858785629093,75.4579228074181,0.016860510526848758,0.1733607107472278,-1.0
2021-12-13,15.53351512951761,68.2358876454197,0.0181401553720964,0.1441203769777165,0.0
2021-12-14,14.584649458593802,65.61135954809986,0.018417010127274223,0.1297345512305961,0.0
2021-12-15,19.77899704223796,68.9436774394917,0.01899090772807424,0.15618868682050105,-1.0
2021-12-16,10.840746603895013,66.18471158582022,0.02170090002680631,0.1064446332374758,1.0
2021-12-17,11.762317809332728,61.999064309513244,0.021195004784535728,0.09530275812764678,1.0
2021-12-20,11.192642091445478,55.32935012093672,0.021145239446681015,0.08265727352853704,1.0
2021-12-21,15.123540632761689,59.24423868831872,0.02144877290603886,0.09906128827456026,1.0
2021-12-22,16.67586052636716,62.885011030246666,0.021598190443270517,0.11105019329915722,0.0
2021-12-23,15.97219948006979,66.10891590185793,0.021597311417928585,0.11010238585445555,0.0
2021-12-27,19.202113239080646,66.53444556030195,0.0201944117560695,0.13037035029853802,-1.0
2021-12-28,16.220693429076874,59.995100158745636,0.02008327742438763,0.11898888065540832,-1.0
2021-12-29,15.976720770841979,55.84877801529409,0.01916711041523792,0.11495190063780886,-1.0
2021-12-30,14.446406500143539,54.863738874231935,0.019250979353868554,0.10354902909678923,0.0
2021-12-31,14.007281645365083,47.16530202262985,0.01918703987575361,0.0957762315728832,0.0
2022-01-03,18.508016949938423,59.25049106566191,0.019336607382273753,0.1186535834185753,-1.0
2022-01-04,14.45478059743256,57.717691038008326,0.01941156436793901,0.10023275099194033,-1.0
2022-01-05,10.069282029364416,43.67045889966559,0.019137685900221923,0.06750333730155848,-1.0
2022-01-06,8.979657959550067,49.57349445254005,0.018833856439682717,0.04675759252198894,-1.0
2022-01-07,10.719859019043213,51.74404894109902,0.018829747741105664,0.04479918130627127,-1.0
2022-01-10,11.185774406565216,54.33234526429464,0.017597745777627988,0.042410108541609995,-1.0
2022-01-11,14.243834174175035,53.757630520626,0.01748914579427718,0.05664342996584513,-1.0
2022-01-12,13.68383976955954,49.78526491496369,0.017394881493119123,0.055945331580266065,-1.0
2022-01-13,9.973901204824159,42.776351283679595,0.01659373713525143,0.033069836250832575,-1.0
2022-01-14,11.955113611332806,35.560877971395286,0.01411493129856518,0.03564035781478909,-1.0
2022-01-18,8.677823333895049,32.663465889524815,0.014690839754913861,0.01376018348597909,-1.0
2022-01-19,6.474662927168538,28.68715035839054,0.015322576979257603,-0.009322212585924727,-1.0
2022-01-20,6.575331397633576,28.19369289111475,0.014699101573213814,-0.02121408161110709,-1.0
2022-01-21,5.809326200146842,26.93236743605,0.014251209223664916,-0.035040622797754314,1.0
2022-01-24,6.403045020927053,15.097670479333615,0.014143526998797559,-0.0412951812945069,1.0
2022-01-25,5.487214196662379,15.344586181643919,0.012674759340577896,-0.05354702561791313,1.0
2022-01-26,6.5702760865027585,18.336893899448228,0.012732098886211097,-0.055165981247843054,1.0
2022-01-27,6.661320635750542,20.416791682053173,0.012666986368359645,-0.05897341453768842,1.0
2022-01-28,18.07186783294368,47.17270375688159,0.021124561291050004,0.0043942961836446245,0.0
2022-01-31,18.381264878110528,53.502822906544466,0.02203623864566862,0.028053483834471364,0.0
2022-02-01,15.385270724478985,49.31389334143586,0.021199456408008174,0.02503497432241035,0.0
2022-02-02,15.607523698709514,50.44243930663088,0.021128183343608706,0.03040583811138655,0.0
2022-02-03,11.671326191521729,51.02508861248082,0.02060414469478545,0.011768925589107252,0.0
2022-02-04,12.01027331254474,49.323785337599325,0.02024910604157802,0.008747692176207255,0.0
2022-02-07,11.397186621070432,53.299400756361486,0.02027432972779552,0.0033103862164419753,-1.0
2022-02-08,14.745389695418552,64.1820721543275,0.020685913370962584,0.019666886431971235,-1.0
2022-02-09,14.938503822686442,69.44817869009567,0.020431005229500237,0.026179340325044206,-1.0
2022-02-10,9.889358523591866,65.08897985080458,0.021124278114141724,0.0011433035608513261,-1.0
2022-02-11,7.698598709653709,60.16219173286068,0.02118020891325945,-0.019563664653845587,-1.0
2022-02-14,9.52449146443638,63.69985890819043,0.021142343103075476,-0.01877629061617912,-1.0
2022-02-15,13.739052684969067,67.60889533279237,0.021353965751487854,0.002641778461701423,-1.0
2022-02-16,12.172471067700329,68.02193740033351,0.02072293863643843,0.0003852537943284584,-1.0
2022-02-17,8.324768361911424,47.95265779443718,0.021207312048582016,-0.02065565364156996,-1.0
2022-02-18,8.070309355157931,36.68555515720872,0.021099316849615236,-0.02896700763796786,-1.0
2022-02-22,6.101203100681701,33.256481912746466,0.02150778556045483,-0.04515293290569695,0.0
2022-02-23,3.4428279424553807,26.506572540123457,0.022183483040393772,-0.06777426971847306,0.0
2022-02-24,8.265198576395633,34.85688956733834,0.022477896608032143,-0.05081203585565825,0.0
2022-02-25,10.091741507771474,39.11664740502317,0.02260300620289547,-0.03746597969422287,-1.0
2022-02-28,9.682763983324179,40.43304964693972,0.016037365421565742,-0.03431616518818381,-1.0
2022-03-01,7.595471637925442,32.341279028561985,0.014805720244832518,-0.0445570567970556,-1.0
2022-03-02,11.603604205973596,36.05049818931596,0.01573628060572332,-0.024387805014979422,-1.0
2022-03-03,10.185804416036433,40.50304809212012,0.01558665819204778,-0.025943687849726862,-1.0
2022-03-04,7.049053498118724,41.05915599555659,0.01567135093305415,-0.04279753359032264,-1.0
2022-03-07,4.373266286590621,36.002337043503566,0.016354839705006417,-0.06372963393128328,-1.0
2022-03-08,4.380261135623613,26.14233673372658,0.01644930042751156,-0.07263234494219067,1.0
2022-03-09,11.130676982086314,37.179520212241634,0.01799053394296858,-0.03823351724730422,-1.0
2022-03-10,5.189826977349767,36.43980985361041,0.01852244494778426,-0.06210612903824759,-1.0
2022-03-11,2.9103494940640644,34.44690307226659,0.018538836598003133,-0.08187684581549207,1.0
2022-03-14,0.7869005800533131,33.509874044320455,0.01886169842479062,-0.10335361079700581,1.0
2022-03-15,7.467292655079277,44.03731491482571,0.020400155625283172,-0.07429092311936791,1.0
2022-03-16,11.013767303372347,46.38677748488802,0.02084886431714,-0.044901112567018446,1.0
2022-03-17,10.270482059229707,45.02471109991937,0.02096921798169908,-0.036563015578226984,1.0
2022-03-18,12.730408499807425,48.75003966530332,0.02119439687346653,-0.0151425440903364,1.0
2022-03-21,12.487552636565596,52.41793362900581,0.021212243853310372,-0.00597005565099743,1.0
2022-03-22,14.766956829969217,52.502229118977766,0.02129757752557297,0.015088482614487753,1.0
2022-03-23,14.319479707046796,54.30548313331329,0.020328865356652872,0.02366301114673097,1.0
2022-03-24,16.87736446825764,61.59081546044305,0.020579759463956664,0.04697664076783106,0.0
2022-03-25,15.431443857107581,67.60273142923316,0.020461170585399036,0.05096041961913008,0.0
2022-03-28,15.218247176303649,71.20504836857131,0.02046241230195207,0.05579279707726969,-1.0
2022-03-29,17.58410384994403,69.68278568015515,0.020438973232861188,0.07520461658140046,-1.0
2022-03-30,14.592847903796411,75.71467586382344,0.02023936036127585,0.06700551874858061,-1.0
2022-03-31,11.205976297948382,77.01091545291075,0.020764050295289396,0.04695879776227355,-1.0
2022-04-01,11.802763565294,85.9047836446403,0.020200199751821444,0.04390693193802831,-1.0
2022-04-04,16.055159847433444,85.75802529379892,0.01961121815930035,0.06656660626017458,-1.0
2022-04-05,11.115500504974463,74.53209413780375,0.020016517330595066,0.04465946360211336,-1.0
2022-04-06,8.73379949528642,66.61727871136185,0.019431586558652916,0.023887575498032308,-1.0
2022-04-07,10.374553558958127,63.29852487956674,0.018110550540286013,0.02419017054983539,-1.0
2022-04-08,8.593976776788537,57.51669009877241,0.017308336223214343,0.010661372588391971,-1.0
2022-04-11,5.2534335505993255,45.23732053720563,0.017209561438103694,-0.014615422640881398,-1.0
2022-04-12,9.1202709500988,46.106936958551174,0.01629024871057093,-0.002442075482121931,-1.0
2022-04-13,11.716029110418518,44.19852840624567,0.015494244135548911,0.014341659201225158,-1.0
2022-04-14,5.762219003382086,36.93540161074555,0.017168136440828406,-0.01486557458473848,-1.0
2022-04-18,7.336913425356087,35.1396892398576,0.01655870473464596,-0.015283379493240252,-1.0
2022-04-19,10.218002697237836,33.19759829030835,0.01674775514678826,-0.0007892786607334246,-1.0
2022-04-20,9.43153958890612,34.21204856791401,0.016069170409543858,-0.0012756387932571108,-1.0
2022-04-21,8.615496580577243,36.80305506263009,0.015967254758232737,-0.005113733751003488,-1.0
2022-04-22,4.396492540955194,32.29633775597624,0.016017993216266905,-0.031114083866001535,-1.0
2022-04-25,7.389104343513267,25.92806017226738,0.016103501300576587,-0.023505964075597695,-1.0
2022-04-26,1.6071849612297484,23.929064118199804,0.017650302948474157,-0.058620085125621585,1.0
2022-04-27,3.9728766262602733,26.170993132013635,0.016713462092357193,-0.05860942213089664,1.0
2022-04-28,11.864935829231086,39.040735346629596,0.0203189531530877,-0.015016633803815828,-1.0
2022-04-29,3.741712189121131,35.44006573287716,0.021401298635206543,-0.0493666375684272,1.0
2022-05-02,5.916848242108202,39.93274474935315,0.021445743295668583,-0.0462413703839932,1.0
2022-05-03,7.80822605580147,39.32106180626338,0.020682687819140164,-0.03615328699713847,-1.0
2022-05-04,13.880411361981984,44.79808648937916,0.022847348693260775,0.003166184124577242,-1.0
2022-05-05,2.2464051330989463,40.78718823753471,0.02558121915828978,-0.052348386334914745,-1.0
2022-05-06,5.87731058876615,41.91749681488607,0.025626023212676912,-0.04726630437773726,-1.0
2022-05-09,1.1896662215241918,34.77956540660924,0.026396770535110595,-0.07748437530629923,-1.0
2022-05-10,5.923300977344979,37.974153463473634,0.026350123480142294,-0.061440237980623966,-1.0
2022-05-11,-2.1057643349690522,33.344555780472106,0.0282408595593163,-0.10831304675503538,-1.0
2022-05-12,-2.652951278124732,33.73472431113707,0.028073342258713475,-0.1297780267870621,0.0
2022-05-13,4.473825390539304,37.44373851816106,0.028969670402968245,-0.09992926454964138,-1.0
2022-05-16,2.252759806953719,40.38274963431606,0.028977026049693363,-0.1076360836349352,0.0
2022-05-17,6.660792266354619,44.162360556499216,0.029491812857201555,-0.08384605111686533,-1.0
2022-05-18,-2.6653878739423646,31.841738469019404,0.0316010931579899,-0.13379157057912885,1.0
2022-05-19,-2.9046419885200123,33.18194837930173,0.031806214834394775,-0.15249184381582315,1.0
2022-05-20,-0.305622624914335,33.10396176277287,0.03157147483358773,-0.1488370351408807,1.0
2022-05-23,6.01014637895625,37.31378469050656,0.03320491955799836,-0.11343942384426361,0.0
2022-05-24,1.7385736166848318,28.754602777419194,0.03254156141119766,-0.12939280773137105,1.0
2022-05-25,2.7671973931996376,34.21363820357793,0.032561434836091516,-0.12684659886990635,1.0
2022-05-26,6.231641801741361,37.326278334465634,0.031126592310583883,-0.10485732409470146,0.0
2022-05-27,10.921389453195687,47.755085452199694,0.031908512582328186,-0.06712609783895351,-1.0
2022-05-31,7.631811296695773,44.57416906449899,0.03190205395095055,-0.07038649547686984,-1.0
2022-06-01,7.082336756125983,52.49039972239992,0.03177981875895654,-0.06928855178554344,-1.0
2022-06-02,9.323185808276548,60.07459418692264,0.0304517881724307,-0.051580888312428484,-1.0
2022-06-03,2.472672458590168,48.043421346251506,0.02913547534569437,-0.08532756635339088,-1.0
2022-06-06,5.125057757872241,50.69125496246604,0.029142933733247743,-0.07733279502970997,-1.0
2022-06-07,7.823518886310637,49.373092658349556,0.028605083019303902,-0.058043756383591445,-1.0
2022-06-08,6.216020862291643,60.31789081001179,0.02833978274874518,-0.05953197752735748,-1.0
2022-06-09,1.0776126681855231,57.25645445354311,0.027056406751603444,-0.08917214700280932,-1.0
2022-06-10,-2.245534794440559,49.44872881971327,0.02776574003008817,-0.11981712516604502,0.0
2022-06-13,-4.6098291435126555,36.45360633082717,0.027746814524003887,-0.14887408197064325,1.0
2022-06-14,-0.69451674357407,40.399239282539014,0.0278337954059257,-0.13860350726847293,1.0
2022-06-15,2.7725208201543694,43.953417123452006,0.02756015359841374,-0.11637784261781929,0.0
2022-06-16,-2.932469998175108,34.47966301155304,0.026114108183662128,-0.14643116182250437,1.0
2022-06-17,0.7884892078856041,27.309220973292028,0.025834306134605762,-0.1320277189605342,1.0
2022-06-21,5.248477122704159,35.040406730142394,0.026966468933322992,-0.09931157381102813,0.0
2022-06-22,3.3802067738846944,34.72794578877712,0.025236132304457794,-0.09863714020604764,1.0
2022-06-23,6.227903251765838,35.34874851885313,0.02545958142014091,-0.07583872846974678,1.0
2022-06-24,8.43927919220502,45.541695511587555,0.026065337291047604,-0.04991015740616835,0.0
2022-06-27,6.824541355138152,44.53121621836901,0.025523310632920113,-0.046265407717145074,0.0
2022-06-28,2.169611652451124,36.7754191247785,0.024380768898588652,-0.071223980560637,1.0
2022-06-29,5.3287325140974815,39.99999999999999,0.024670034588247194,-0.05586140575199742,1.0
2022-06-30,2.5080445946889824,42.75219662394962,0.024888004459275966,-0.06903956583908095,1.0
2022-07-01,5.625667501899741,52.397455438935125,0.02486009289134815,-0.050362620222728104,1.0
2022-07-05,7.636073649638931,63.86020955219897,0.023952617903363956,-0.029118723750675906,1.0
2022-07-06,7.8479024120095175,64.35023227542138,0.02403296108147824,-0.017279722024488315,1.0
2022-07-07,10.35371012201334,65.09955462292467,0.02433265199480747,0.008564846687156487,1.0
2022-07-08,9.362396749524834,76.96947981796762,0.024334918256204898,0.014652565465995464,1.0
2022-07-11,6.3767264531302885,70.69981574004318,0.02311899518978144,0.0012634061474232966,1.0
2022-07-12,7.7902588177143315,67.3256580932755,0.02116679010397047,0.010555985145397646,1.0
2022-07-13,7.031811288352543,67.67785820963843,0.01885278825672971,0.009661433678950965,1.0
2022-07-14,9.938591382836819,67.74528533418096,0.01916402391490811,0.03166733577426269,1.0
2022-07-15,10.368931660323923,65.73016574090613,0.018919498439416437,0.04479803375046208,1.0
2022-07-18,6.243933302553444,58.97191725127305,0.016910652339998854,0.025900651847209015,1.0
2022-07-19,10.882426259847321,72.70598286329135,0.01748916476637703,0.054129235493284834,1.0
2022-07-20,11.435930825837318,72.93259657789517,0.016502111137242516,0.06900318599678211,1.0
2022-07-21,12.442008936774826,81.14352261146266,0.01644546981381929,0.08464043762199781,1.0
2022-07-22,9.788869446119293,76.17403200064376,0.016404549011731103,0.0759061884657637,1.0
2022-07-25,8.576874835395955,70.73181077539377,0.016010910721257706,0.06698548623383561,1.0
2022-07-26,7.476458156472674,65.80491196783669,0.01624582984565509,0.05623559118990408,1.0
2022-07-27,13.049353964314648,67.86446514061366,0.015632709844614227,0.09092371887104954,1.0
2022-07-28,11.634665145820549,67.72094975736944,0.015574976147292818,0.09302424899454013,1.0
2022-07-29,15.87079098357745,77.49385547099178,0.015551141504549702,0.12679039660394806,1.0
2022-08-01,12.445888169335774,74.38463664985545,0.015793092120090325,0.11665295551420984,1.0
2022-08-02,10.478562250039161,71.8543593014941,0.01599390578921672,0.10282662043898833,1.0
2022-08-03,16.662583292040367,74.28500498433769,0.017518413956434768,0.14052020611615232,1.0
2022-08-04,13.8054534880837,72.35569097115041,0.017204987254109908,0.1347864170907897,1.0
2022-08-05,12.82804869189259,78.8219851083729,0.017290391534391453,0.12931169230611944,1.0
2022-08-08,11.955357585914797,74.59618534872955,0.016732056854309996,0.122270730127785,1.0
2022-08-09,11.86121048058321,72.70078953898705,0.01679268225637257,0.11935898667316526,1.0
2022-08-10,15.87883209301863,74.61927147081443,0.01721501967622638,0.14559999552361927,0.0
2022-08-11,13.243013052526237,75.967209517356,0.01715015202428419,0.137465679636288,1.0
2022-08-12,16.40497525557099,81.6266464741075,0.017442639374115318,0.1581466845778091,-1.0
2022-08-15,15.72022488575925,85.91197752565473,0.016186119021347176,0.1620112600194626,-1.0
2022-08-16,14.442080778037564,82.48665951253932,0.015712657874076517,0.1566149023262382,-1.0
2022-08-17,15.425035523310143,83.12666084014094,0.01564528730280357,0.1623293768627847,-1.0
2022-08-18,14.049820251903512,77.54596763446321,0.015642108670025495,0.15571843493495885,-1.0
2022-08-19,11.138011629269073,72.08571024878847,0.01604490802973982,0.1346857280120825,-1.0
2022-08-22,7.988612812248178,65.18673493177022,0.01705818429811102,0.10488132361098648,-1.0
2022-08-23,9.267581741603024,53.351284386101355,0.016839107877105238,0.09825232717336707,-1.0
2022-08-24,10.113241388527271,54.916809190812316,0.015386973896385697,0.09506870608532031,-1.0
2022-08-25,12.662541364472787,60.588265439721326,0.015597693176975444,0.10599470127593665,-1.0
2022-08-26,5.433117110702881,47.7702458488752,0.01669101006148265,0.06038474313910173,-1.0
2022-08-29,5.477703118783765,44.14299341115637,0.016933456227407308,0.04161488680463192,-1.0
2022-08-30,4.527417229474267,31.79420657763272,0.017162178991656653,0.022040296516244944,0.0
2022-08-31,4.387579089029387,30.77445076816234,0.014714384919769922,0.008376933525477128,1.0
2022-09-01,6.378260541700897,23.26029808707898,0.014804372015335873,0.010169122650293815,1.0
2022-09-02,4.523351749235204,18.400171055222287,0.015017764203524275,-0.005835276975076035,1.0
2022-09-06,4.364795079343111,17.680139035102457,0.015065474488778416,-0.01564369073211482,1.0
2022-09-07,6.719976567130459,17.420319645877186,0.015303727465702131,-0.008366067417399094,1.0
2022-09-08,5.114534078965377,16.773623317108317,0.013765551991559688,-0.02004781975494604,1.0
2022-09-09,8.680051307889997,26.345642715312167,0.014719266788476204,-0.0039031777581276126,1.0
2022-09-12,13.788374767342987,43.53525007098371,0.016604702558979542,0.030943934032892254,-1.0
2022-09-13,1.8240742237001513,33.777571266222836,0.020662518275116937,-0.031397054258999774,0.0
2022-09-14,6.290619211163531,35.60317926851381,0.020921280280178752,-0.023855957973207657,0.0
2022-09-15,3.5681232567383177,29.407601689392948,0.02086561736456109,-0.04349441518496821,-1.0
2022-09-16,3.2735643684672198,33.06237527020551,0.020862256851287557,-0.054518242782666995,-1.0
2022-09-19,8.129825152122947,41.30545536299034,0.021947392117157207,-0.031731416129405686,-1.0
2022-09-20,9.504806320499043,47.46401832790731,0.0219787024239166,-0.018068529894526345,-1.0
2022-09-21,5.282150929985974,45.744193969870864,0.02230989679283296,-0.03893983211368056,-1.0
2022-09-22,5.263249515273557,43.689557474720154,0.02227367857046916,-0.04595576909200485,-1.0
2022-09-23,3.612358003557304,43.5212099675245,0.021914140035635174,-0.06063882752783592,-1.0
2022-09-26,5.095156016554142,45.36721584867947,0.0206447556106556,-0.058610510464225093,-1.0
2022-09-27,6.353626473398705,44.76833488840944,0.02063485951446007,-0.05300797122553152,-1.0
2022-09-28,4.285470127219654,44.30470871743871,0.02055904311369629,-0.06487788802795667,-1.0
2022-09-29,-2.1607215251037672,33.45927276612906,0.022994414371537944,-0.10966043123639652,0.0
2022-09-30,-3.1906263017867644,20.818921058657082,0.0235555618920885,-0.1345739250625045,1.0
2022-10-03,3.7190474676889664,34.96968111220711,0.024891022081112664,-0.10668150392074115,0.0
2022-10-04,6.735604076928965,38.50768240162216,0.025737582908173955,-0.08302838352634033,-1.0
2022-10-05,5.766724167710805,42.025186544738,0.025614836081638635,-0.08056965960914433,-1.0
2022-10-06,4.473322425540502,42.82603636074871,0.025581906935015178,-0.08538170507457175,0.0
2022-10-07,-0.4716732431454318,31.209205212494524,0.02613123419718299,-0.11707279829045217,0.0
2022-10-10,2.066628590795645,27.237630411741733,0.024100363515814877,-0.11254689553994521,1.0
2022-10-11,1.2375994079919224,28.61294538683221,0.020882233700595772,-0.11916416107541496,1.0
2022-10-12,1.5481327107494707,28.898057808756477,0.020606068428230487,-0.12083027069234195,1.0
2022-10-13,6.810016920777812,39.797092901783415,0.022107276029000127,-0.08862498883825602,1.0
2022-10-14,0.8198828458136518,34.790089522493375,0.023007431912341024,-0.11493897799177535,1.0
2022-10-17,6.316269401152795,39.31919919382023,0.02329218458381089,-0.08648295573708334,1.0
2022-10-18,6.511167335051937,42.94979030650274,0.023057839456524912,-0.0753818291292958,1.0
2022-10-19,5.890741719820127,51.91988165021456,0.022759993736874894,-0.07216069193936198,1.0
2022-10-20,5.173371718895311,58.07650688017244,0.02274678475457525,-0.07209807680825223,1.0
2022-10-21,9.071826517535186,57.58813426186456,0.023497581568504438,-0.04436525374601769,1.0
2022-10-24,9.698387112025998,55.52979175886315,0.02374948948510886,-0.027360251770673704,-1.0
2022-10-25,11.235450399581566,59.03276142823237,0.024109114569084072,-0.0058537741094952835,-1.0
2022-10-26,6.671158505265197,55.616082962952426,0.024358076841531295,-0.022344287014766852,-1.0
2022-10-27,2.7535328531997862,56.9041820895984,0.022672234191255206,-0.048422636296914574,1.0
2022-10-28,15.290683438545273,67.12879956925264,0.026943044286608823,0.02595382941320216,-1.0
2022-10-31,9.102796039278289,65.71805667070157,0.026717280623758173,0.01256905665821661,-1.0
2022-11-01,6.3360649629795205,62.89542825919414,0.026623981118332706,-0.002966464928711503,-1.0
2022-11-02,1.5951406113584596,52.094450331033,0.028026993079780148,-0.03733187469533399,-1.0
2022-11-03,-2.132089228445352,50.49760316074588,0.02956500207413399,-0.07463431430556322,1.0
2022-11-04,0.6951866632526986,45.91177943189025,0.028408935376466094,-0.07255290899476305,1.0
2022-11-07,2.3974699562483437,44.96560071974088,0.028418225637845188,-0.06587483997621757,1.0
2022-11-08,3.381892983026418,45.527202463132184,0.02832921462785935,-0.059240529968106956,1.0
2022-11-09,-1.0619251088133268,41.75649076764458,0.029312113486866218,-0.08753809864661474,1.0
2022-11-10,12.777137147105194,49.86622986912794,0.03482653037543775,-0.00499399420396892,0.0
2022-11-11,11.55156715340756,50.42152266763669,0.034058448945240315,0.015279193240387467,0.0
2022-11-14,8.051914562999016,46.691914903466134,0.03368511145527101,0.006641348190536532,0.0
2022-11-15,9.56358409325152,50.83206587780565,0.033715647668893976,0.019175717212177933,0.0
2022-11-16,7.375580339646376,53.987826458250524,0.03380511043553891,0.011634702487388904,0.0
2022-11-17,9.37492691444075,44.59373106392975,0.03385936699246727,0.025242601612805633,0.0
2022-11-18,9.078346673096235,47.87274674497726,0.03338963047369126,0.029935174565957352,-1.0
2022-11-21,5.30074433875987,47.208037529116105,0.03364588201136789,0.009688515728296461,0.0
