,frac_diff,rsi,volatility,dist_sma50,target
2022-11-22,8.464092642041834,56.84558187111496,0.033521342749817266,0.024968184820400904,0.0
2022-11-23,8.694603829134309,68.20045922077733,0.033224030373390605,0.03160328202257114,-1.0
2022-11-25,5.245103546677669,63.2165161533561,0.032765024514817845,0.011944421211958869,0.0
2022-11-28,2.3671512578081177,56.59855161505681,0.02829250407319784,-0.013794216072048,0.0
2022-11-29,1.1120266263694276,51.95869763629387,0.028449562533598913,-0.03292416700173088,0.0
2022-11-30,9.621295435257451,64.66782724226798,0.030520318105970785,0.015267775773043179,0.0
2022-12-01,7.844787338791761,52.17262877074515,0.02925544037430388,0.01790775153529601,-1.0
2022-12-02,6.807627165887922,46.93278181185664,0.027409120260587762,0.01512778422325718,-1.0
2022-12-05,5.6308357193004355,47.301292467270315,0.027505897460125925,0.007515208210166726,-1.0
2022-12-06,2.3779179142850495,39.040865971782786,0.028238325418988346,-0.017017432544572515,-1.0
2022-12-07,2.004505495502869,38.19548318784586,0.02844313999657996,-0.02915622658830338,-1.0
2022-12-08,4.952512044196126,37.78387602468289,0.02737053038022065,-0.016436407397890932,-1.0
2022-12-09,4.291775458141743,36.145769922320284,0.01847457713564512,-0.019803532771331598,-1.0
2022-12-12,6.874202389326882,44.500043320656594,0.01831500975408851,-0.004633076565648212,-1.0
2022-12-13,7.076645940659773,42.3563638484223,0.01830814062226268,0.0016686652968961788,-1.0
2022-12-14,4.303164929390732,37.78743419108339,0.01833568326306621,-0.013533247218618105,-1.0
2022-12-15,-1.5884852010142936,33.843539467762426,0.02086601118173943,-0.05850098968101954,-1.0
2022-12-16,-0.7200543356068891,35.7332105015696,0.02058761007414141,-0.07085783674124226,-1.0
2022-12-19,-1.1541256850470916,36.71500431185264,0.02059262856648207,-0.08469328388562947,-1.0
2022-12-20,0.3438223890783263,20.129018291513574,0.020310842608679228,-0.08417841398874254,-1.0
2022-12-21,4.1778224159777295,27.9794441889467,0.020881376997717114,-0.06194462100493394,-1.0
2022-12-22,0.2276917534087488,25.595237228730156,0.021122449702670937,-0.08349803374556454,-1.0
2022-12-23,1.0966024846599822,26.261649113128954,0.02090415553441462,-0.08468038534456186,-1.0
2022-12-27,-0.11607070883783877,27.960311667273615,0.020437578731062195,-0.09636468145930346,0.0
2022-12-28,-2.994978828530691,26.15235987823982,0.020940068880465602,-0.12212444655270124,1.0
2022-12-29,2.5511660119703095,30.302098665863667,0.018539954968869173,-0.09550752764143496,1.0
2022-12-30,2.2380271374780705,31.430290934892355,0.018554091983917817,-0.09153831960402752,-1.0
2023-01-03,-2.611994920426042,22.617061731857135,0.019779142447788396,-0.12330227658001378,1.0
2023-01-04,0.6650075654623038,23.28765877624403,0.02020489705880301,-0.11168626207778971,1.0
2023-01-05,-0.4769834589735069,23.90242070448899,0.019771754866775952,-0.11810793697180699,1.0
2023-01-06,4.847187560786978,39.49297388488838,0.021907258613369906,-0.0827521343672789,1.0
2023-01-09,3.936940656150142,43.030619490586275,0.021669019686407373,-0.07652463066784741,1.0
2023-01-10,4.027216456235337,47.240934883759714,0.02175824155895648,-0.07058482306809734,1.0
2023-01-11,6.38082481425873,51.835812721152024,0.022014744769104092,-0.0479861873106193,1.0
2023-01-12,5.10466907251859,46.52352256439901,0.021890930610062836,-0.04587878149350125,1.0
2023-01-13,6.101681338661109,54.605035762313825,0.021936493341686195,-0.03406287781289127,1.0
2023-01-17,6.5613177567885685,57.21361630530214,0.019441970608045034,-0.024366980909171703,1.0
2023-01-18,5.119618505459044,59.528999382264374,0.019186560233516385,-0.029127056908484477,1.0
2023-01-19,5.182862582639913,69.84943705025727,0.01879788844459651,-0.02826219086906731,1.0
2023-01-20,7.6414792548576145,68.53680282666843,0.01921355254027966,-0.009434959838685957,1.0
2023-01-23,9.738616171453302,72.18251803591048,0.019195399609000213,0.01360911444021878,1.0
2023-01-24,9.503204712991135,90.11947021394877,0.018251417382379568,0.02268371516575556,1.0
2023-01-25,7.700433879896494,86.6602605574414,0.01829316996273362,0.018608491473976054,1.0
2023-01-26,9.5284852746545,93.24187795080816,0.017953717413774245,0.03454037960773671,1.0
2023-01-27,10.403132184458343,92.31950795466328,0.01590313550851372,0.049051374184411856,1.0
2023-01-30,6.308724355753313,79.64933598273126,0.016242349542597623,0.029030245848736865,1.0
2023-01-31,8.225171760970682,80.29488668372905,0.01625354785138095,0.03898577919213448,1.0
2023-02-01,8.860653310864635,78.75725486772807,0.012757814293396614,0.04799298501692266,1.0
2023-02-02,13.51619535312551,83.39081535349214,0.014354365439538918,0.08690805516596059,1.0
2023-02-03,14.736767586078983,84.75345543076513,0.01396913701035731,0.11238786308031111,0.0
2023-02-06,9.73273924721569,76.3253292373737,0.013955381403338839,0.09220016886393435,0.0
2023-02-07,12.783054859480913,80.20509192074528,0.014142188421755261,0.11264579414533694,-1.0
2023-02-08,8.702145149374019,73.88815826608467,0.015311668404641167,0.0924058838201184,0.0
2023-02-09,8.166670978685005,69.51956128396073,0.015297152696761164,0.08381917337646519,1.0
2023-02-10,8.884694283765356,66.64540761142044,0.015240318440968868,0.08491132263551449,0.0
2023-02-13,11.546718770547116,68.13680370279066,0.015473864395586241,0.10435559084194017,-1.0
2023-02-14,9.685400560695513,68.17754558520022,0.015660208104418132,0.09888273798785564,-1.0
2023-02-15,11.612781215771179,68.2106900280677,0.015503811324979768,0.11292422883704425,-1.0
2023-02-16,8.98273307830867,62.71312949949609,0.015935980796028624,0.10016590525291363,-1.0
2023-02-17,8.067483975366542,66.44007515105957,0.015944878394720422,0.09032473612712422,-1.0
2023-02-21,4.43360075334661,56.786689756085494,0.01684755367401403,0.06005984849684515,1.0
2023-02-22,6.500988035644411,55.823641619059664,0.016760027008826957,0.062147297530281385,0.0
2023-02-23,7.271871430054631,47.787100121124006,0.016676847762772923,0.064510153437127,0.0
2023-02-24,4.587070859269957,35.41918398341795,0.01704365891259136,0.044979871402904485,1.0
2023-02-27,6.875026610224836,42.65150384416294,0.016875938828918646,0.05319752195715407,1.0
2023-02-28,6.2339282185347,34.04079578778523,0.016184029955309244,0.0489063445262272,1.0
2023-03-01,4.39954475795254,35.04007382172517,0.016465406212581146,0.03263840017512527,1.0
2023-03-02,5.916291374300158,38.66799064814575,0.016398331467669475,0.03519509286671661,1.0
2023-03-03,11.037742763640793,50.03902569176283,0.016170322799795172,0.06865971158754951,0.0
2023-03-06,11.879753557401457,49.96094354589073,0.015757891095040687,0.08513492476248742,-1.0
2023-03-07,8.042878457619395,47.054516051885344,0.015570190592242772,0.06694216177836035,1.0
2023-03-08,9.57664268045123,45.32318850550785,0.015049598868068318,0.07273307865823689,1.0
2023-03-09,6.745092064596193,44.213617339586804,0.014896022601429172,0.0539335934367287,1.0
2023-03-10,5.339544106063258,42.73928499935954,0.015139288645189255,0.03659758245035251,1.0
2023-03-13,8.2160314122453,53.858101037721994,0.01544428541537796,0.04675096956432061,1.0
2023-03-14,9.7992350479456,56.69578714493061,0.015174537178685426,0.05808666009251463,1.0
2023-03-15,9.251192142447806,56.553530583218006,0.015158602250952054,0.05744980802542775,1.0
2023-03-16,11.610689455120351,66.58206353820272,0.015424716859114824,0.07262563369935837,1.0
2023-03-17,9.424093392886192,63.0147205149053,0.015282383045235845,0.06255836534952157,1.0
2023-03-20,11.645316801872838,67.17085473620638,0.015507900172508611,0.0742138645282998,1.0
2023-03-21,12.366442800082922,74.19465778279184,0.01413445551377304,0.08263221592262013,1.0
2023-03-22,9.761047823581464,70.05378537470756,0.01441824148202472,0.06872621798093692,1.0
2023-03-23,10.924085731343169,65.36962217576595,0.014445431843126091,0.072051407338758,1.0
2023-03-24,11.646398702728035,63.2534501771622,0.013585549052526765,0.07703753907792206,1.0
2023-03-27,8.909146252237178,63.9398915357337,0.014056445399720143,0.06022400788993731,1.0
2023-03-28,8.713931603240326,60.24871906762183,0.014070764254780278,0.05274667276131093,1.0
2023-03-29,12.036020419199772,71.06784457589698,0.013873877941034892,0.070003421196933,1.0
2023-03-30,12.389060071258001,79.28990137737013,0.013911123094945058,0.07666508269946225,0.0
2023-03-31,13.86877867287697,79.7770766700261,0.012318681473491699,0.08919855827243867,-1.0
2023-04-03,13.690881360332668,79.04190388875548,0.011898632021516616,0.09346903536371588,-1.0
2023-04-04,12.080211534305406,76.87063557817494,0.011228714639817146,0.08637893098236786,-1.0
2023-04-05,9.932161921952485,67.55431753344993,0.011721239944898364,0.07110007054573705,1.0
2023-04-06,11.273045876886087,71.39063694319866,0.010891666938193198,0.07375381872748117,-1.0
2023-04-10,8.313441713487052,60.14898526080557,0.011086268824473002,0.05408888576183242,1.0
2023-04-11,7.957673899717108,53.42959633744627,0.011191589003773279,0.0440370848164078,1.0
2023-04-12,7.920359634937256,55.301234844353274,0.011021682338911744,0.03715968824842209,1.0
2023-04-13,13.771542137893405,62.86380600933682,0.01309810530518592,0.06955269599108398,0.0
2023-04-14,11.429914530382561,59.99998752796075,0.012692711115258947,0.06454044426436573,1.0
2023-04-17,11.014623936610136,65.2078069659513,0.012557857230785105,0.06266450455711212,1.0
2023-04-18,11.961177175674763,68.79788416432534,0.012273094301584632,0.06896111636827121,0.0
2023-04-19,12.42529900625047,65.95348904122399,0.012129195743269218,0.07418485535635683,0.0
2023-04-20,10.706312392868412,60.26803990911843,0.011984400208717008,0.06623276509828757,0.0
2023-04-21,9.148064143163111,50.300325869048635,0.012259121918041403,0.05400579321660302,1.0
2023-04-24,9.985529377441054,47.79177040526762,0.01216772471669676,0.05400794039803697,1.0
2023-04-25,8.403650637536302,45.35933619693071,0.01201138608951447,0.04236683835479863,1.0
2023-04-26,8.972050060798423,50.0,0.011944342531206796,0.04099002947705297,1.0
2023-04-27,13.702125317539327,58.54987429611112,0.012747934680776863,0.06848302023195607,1.0
2023-04-28,13.169855914329801,68.5950320020029,0.012685974654507583,0.07458379336314921,0.0
2023-05-01,12.043649657606707,72.61957351430043,0.012299033386887967,0.0718579736135409,0.0
2023-05-02,10.596193904199808,71.33455773409237,0.012321117171957737,0.06307282353480226,1.0
2023-05-03,9.6623084840151,56.132316900602746,0.012397267346616161,0.053676075361005424,1.0
2023-05-04,8.377210885237787,51.734529366985804,0.012331304360626433,0.041019220786507174,1.0
2023-05-05,16.743369626945224,67.03430551887871,0.016089031773836665,0.08657280852431799,0.0
2023-05-08,13.778796804014888,65.07939667286342,0.015500912188446719,0.0825037031517421,0.0
2023-05-09,11.24420389018043,58.66828142050845,0.015599670754942254,0.06852978414208104,0.0
2023-05-10,13.233257709085265,63.993515685876574,0.015562034930013409,0.07616357551329792,0.0
2023-05-11,12.606661361364786,68.7742000714403,0.01387817774280566,0.0735551600155069,0.0
2023-05-12,11.264519587528312,65.65822782350895,0.013955500717544398,0.06420209210216882,0.0
2023-05-15,10.887942926029623,68.70577871143713,0.013997041125657092,0.05834498405135362,1.0
2023-05-16,11.00398492478439,68.73586892189917,0.013947594132382444,0.055948085784935854,1.0
2023-05-17,11.577062976918555,62.029261400361136,0.013902380089834743,0.056989610464644035,1.0
2023-05-18,13.598930217034052,64.11781274704481,0.014032871686190952,0.06850566425352542,1.0
2023-05-19,12.631477884164056,64.60652453911669,0.013738554972289345,0.06595284299427179,1.0
2023-05-22,11.250994655964433,64.89576916260073,0.013872118334910888,0.05677859698712544,1.0
2023-05-23,8.767178512960612,60.17577188895051,0.014192340780652467,0.03808076305796611,1.0
2023-05-24,10.01443544428723,65.73367956254378,0.014181373408352642,0.03733181273688145,1.0
2023-05-25,11.264162696004817,48.72426229584143,0.012871415143573074,0.041732250948801966,1.0
2023-05-26,13.267268214965014,56.90757254514773,0.013115215460525206,0.05391290689110931,1.0
2023-05-30,14.023356545421649,68.1965295949245,0.013247816709938761,0.06227367978290313,1.0
2023-05-31,12.863216392313547,63.92564814875624,0.013111863821285274,0.05942643905372328,1.0
2023-06-01,15.245946474724917,69.63018183594127,0.013250455747752996,0.07370195046046532,1.0
2023-06-02,14.701297596401716,75.11974171159585,0.012851639961932091,0.07583542000359016,1.0
2023-06-05,12.470642209726293,71.39596115329243,0.008393863398871756,0.06504714103982805,1.0
2023-06-06,12.205192177175022,69.92191809156094,0.008424937257111144,0.06044017287244949,1.0
2023-06-07,10.83575612426958,63.72396149660505,0.008276372089301128,0.049760360381240036,1.0
2023-06-08,13.997796118769287,64.46549509362305,0.008621482521675333,0.06309078882944961,1.0
2023-06-09,13.348931326085363,64.97939471681497,0.00861832342509822,0.06283241799567409,1.0
2023-06-12,15.64565841269669,72.58598614910085,0.008927156923891235,0.0767147609171348,1.0
2023-06-13,13.790458801137632,80.80765869843916,0.00891711363321446,0.07156288293564475,1.0
2023-06-14,14.088079376477069,81.16328628056317,0.008885153491636046,0.07304474676394207,1.0
2023-06-15,15.59678582690303,82.00596958714786,0.00905582818328087,0.08245872868775725,1.0
2023-06-16,13.415298590466989,74.98694695339452,0.008984011293862285,0.07344379010210618,1.0
2023-06-20,13.473554194076229,72.39988046768366,0.008985856824381066,0.07140677105819863,1.0
2023-06-21,12.222274318524512,68.42409243723137,0.008995370890919787,0.06259958469474233,1.0
2023-06-22,15.463154213143099,68.76709777599932,0.008445742989179104,0.07687223831910593,1.0
2023-06-23,13.915681290862537,66.03262537000626,0.008535016133533383,0.07172137900854701,1.0
2023-06-26,12.218377790557824,65.88503423827703,0.008901278115336506,0.06119706079649248,1.0
2023-06-27,15.298371709032054,71.76584270448197,0.008963617025333078,0.07433739284532014,1.0
2023-06-28,15.353628860785264,78.39050247312248,0.008833410429055237,0.07814860941675272,1.0
2023-06-29,14.82249981847005,75.45151242062254,0.008801170679163825,0.07721974582180667,1.0
2023-06-30,18.621167586207406,79.96319318668466,0.009453483877100283,0.09878839839552465,-1.0
2023-07-03,15.089770308334494,71.26064855947628,0.009793637238653407,0.08702790149971257,-1.0
2023-07-05,13.821117065058104,69.05892137137471,0.009702819437505342,0.07741552701666914,1.0
2023-07-06,14.457615296127628,68.82180209766418,0.009625474595961187,0.0768791608555117,-1.0
2023-07-07,13.042366093208372,61.70427547468073,0.009519675471663732,0.06728301498858132,1.0
2023-07-10,11.25185093046072,58.815069741495655,0.009603342112797121,0.05274146920939083,1.0
2023-07-11,11.517518964796096,57.18295649509362,0.009669161502836305,0.04745616564531516,1.0
2023-07-12,13.569399946436505,63.19852590334731,0.0092810206134124,0.0544808452598161,1.0
2023-07-13,13.772404131916602,58.96654727647982,0.009239833964800836,0.056272666516251284,1.0
2023-07-14,13.449264142596661,60.245226317833,0.009236281859428102,0.05448741342049645,1.0
2023-07-17,16.451557074732193,70.31689109490901,0.00965343767258314,0.06956902851223014,0.0
2023-07-18,14.736294046495743,64.97635659926638,0.009507951691323444,0.06482810164259557,0.0
2023-07-19,15.682027027567358,65.3062791344208,0.00955312506787926,0.06979820215794827,0.0
2023-07-20,12.915088062105255,58.534258785578494,0.009805068061640183,0.05669333972616871,0.0
2023-07-21,12.146356641720189,44.21648440325637,0.009398631208606829,0.04784235490617127,1.0
2023-07-24,13.394946898859871,50.8604199490943,0.00939065387729213,0.05003678966861264,1.0
2023-07-25,14.000649046160348,56.90174725539681,0.009153365395005365,0.052470193834350184,-1.0
2023-07-26,14.420844800354672,57.916462139805475,0.008667802087857853,0.054739032180212074,-1.0
2023-07-27,12.618441556267044,57.40958161419987,0.008786471750107718,0.04539982749554802,-1.0
2023-07-28,15.463961676532875,70.41860554501008,0.009216795051744263,0.05680388813839122,-1.0
2023-07-31,15.030522542209283,73.5509630117616,0.007734668146676377,0.05743825470886959,-1.0
2023-08-01,13.59407906643338,67.25771148274785,0.007571028062196642,0.050591313665690786,-1.0
2023-08-02,10.63302408034977,55.31805419228914,0.008291008552519252,0.03238572711360606,-1.0
2023-08-03,10.328070779042477,51.174162974425315,0.008446741062457474,0.022965692436411927,-1.0
2023-08-04,2.0633096268435054,27.203786352279565,0.013624372128526779,-0.027242942430051292,-1.0
2023-08-07,2.8444400967822787,24.520655754352333,0.01390944607621161,-0.044742450492807256,0.0
2023-08-08,6.2310797899830845,23.41903182703608,0.014019864700936297,-0.04036661109066193,-1.0
2023-08-09,5.277574753966036,23.715695965490696,0.013842461788790046,-0.04923969262730395,0.0
2023-08-10,6.1885935927229525,24.55376960248995,0.013749708945686001,-0.05048125938021244,0.0
2023-08-11,6.876968055288401,22.434652337129734,0.013743011983166907,-0.050239870036558845,0.0
2023-08-14,8.894490551198189,24.69730909597328,0.013221477803710224,-0.04127898155446194,-1.0
2023-08-15,6.5191321473242425,20.647218436357107,0.013311075321185034,-0.05168690606781298,1.0
2023-08-16,6.457608813488477,20.938841412987827,0.013042773413392059,-0.0561104986561059,1.0
2023-08-17,4.565046760032615,11.710567534826055,0.01317498492126192,-0.06935465189046129,1.0
2023-08-18,6.367540029234505,11.303646932279904,0.01328759993863763,-0.06642521176879454,1.0
2023-08-21,8.017322365403388,15.830772580865656,0.013432951494044268,-0.05875054838988663,1.0
2023-08-22,9.11639108285371,21.959115545813887,0.013572420234520308,-0.05095578968312342,1.0
2023-08-23,12.451851003357831,33.340645338701535,0.01467919937890369,-0.029873815718194367,1.0
2023-08-24,6.1293694623691835,39.254478780820094,0.015532346380781718,-0.05458547436984359,1.0
2023-08-25,9.734542418872536,50.00246836485895,0.015481091339690414,-0.04210961507940354,1.0
2023-08-28,10.74213357108819,51.280995633700655,0.015678207251944153,-0.03305844433894932,1.0
2023-08-29,13.900070521647706,61.422450836011926,0.01671573147936462,-0.011910853902111053,-1.0
2023-08-30,15.611144062881706,66.3588801876019,0.017124917295392117,0.006720919360391286,-1.0
2023-08-31,13.848756863529474,66.53549164069142,0.017067399684905747,0.007451699594981939,-1.0
2023-09-01,14.595012460003531,66.44742683225667,0.013009473995295215,0.015682659026354726,-1.0
2023-09-05,13.742988212278476,71.39364000237032,0.012187968973902712,0.016612503512306448,-1.0
2023-09-06,6.43049085833178,59.17773732193961,0.014946701764301023,-0.01955370407183778,-1.0
2023-09-07,3.4653477915928335,54.7695482876987,0.016289031612509698,-0.047184463844430195,0.0
2023-09-08,6.741662740983145,54.92655946593195,0.016304189882450568,-0.04274631646727465,0.0
2023-09-11,8.525901839868652,54.72108313309635,0.016366342442318674,-0.03537292882464072,0.0
2023-09-12,5.410954367134551,48.806156611883594,0.01668151903366272,-0.0500514323063494,0.0
2023-09-13,4.657745575267029,40.69991049143358,0.016703717052248088,-0.059489360005922684,0.0
2023-09-14,7.455544791774784,49.057135365614805,0.0168053945775849,-0.04965617372725391,0.0
2023-09-15,6.644040091077386,44.451285464680915,0.0164925536308761,-0.05190760697693154,0.0
2023-09-18,9.996150063145137,46.71791922750856,0.016896652953266932,-0.034569617384231005,-1.0
2023-09-19,10.12534694727708,41.852264928361095,0.016868166876346995,-0.027622799630348586,-1.0
2023-09-20,5.947906370759213,30.4124013566841,0.017415750213955417,-0.045784307042629833,0.0
2023-09-21,5.620208043009313,28.474355066112864,0.016687725096125004,-0.05266150256824351,0.0
2023-09-22,7.416288803702656,26.824682887369576,0.015727772288576136,-0.04636776635742767,0.0
2023-09-25,8.709046029698996,29.17443325887467,0.015542153894971333,-0.03782272185712289,-1.0
2023-09-26,4.232177046358004,31.768321556712152,0.016170711203457973,-0.05809549946487702,1.0
2023-09-27,4.28874778486302,36.398397315756924,0.015198641488629597,-0.06411392871403876,1.0
2023-09-28,5.634892715631821,35.51263471349721,0.014282821562281674,-0.06019382216745811,1.0
2023-09-29,6.498837025781967,33.82300718071298,0.014328950489994136,-0.055076859888175546,1.0
2023-10-02,9.056262293151562,44.83171453864351,0.014699196474076954,-0.03915686784795871,1.0
2023-10-03,6.838317926192985,46.21807414969669,0.014660664232944282,-0.044499179195849885,1.0
2023-10-04,8.428523695324103,45.604409214763436,0.012907417184398697,-0.035409507114989,1.0
2023-10-05,9.261248748466201,49.79321025452616,0.011421086996984449,-0.02637592120482896,1.0
2023-10-06,11.232219211747903,48.9915671777684,0.011905213784354244,-0.010310154204596137,-1.0
2023-10-09,11.518220927901567,49.83464738052007,0.011966632685494057,-9.774615972998065e-05,-1.0
2023-10-10,9.93799382748287,56.83305520345152,0.011314953657896667,-0.0014643184582467871,-1.0
2023-10-11,11.179396628583433,63.929807455816736,0.011024499733816025,0.008182879790558217,-1.0
2023-10-12,11.361161972230505,64.01517779356769,0.010928570259177036,0.014606605606293682,-1.0
2023-10-13,8.87351557751228,56.38547277478534,0.011177682778400646,0.005525545914722655,-1.0
2023-10-16,9.192165487208356,69.09612302994974,0.010546114786603285,0.005136406423950465,-1.0
2023-10-17,7.723510050363117,68.94035555060962,0.010634703299944611,-0.003529827356343983,-1.0
2023-10-18,7.044387092293121,63.70408857610254,0.00975522277218019,-0.010484917769553202,-1.0
2023-10-19,7.350663353699801,61.39405797796592,0.009540913691392454,-0.012346546959508773,-1.0
2023-10-20,5.176733338493094,47.67270197629502,0.010054915824251335,-0.026337440632564827,-1.0
2023-10-23,6.482305497350822,51.71827741187777,0.009888861530457375,-0.025135659338703587,-1.0
2023-10-24,7.275391744006839,49.33895389360976,0.008356113685459464,-0.021992738914822122,-1.0
2023-10-25,5.001568251430072,39.25549488547447,0.008683676926703937,-0.03449631253380071,-1.0
2023-10-26,1.8561389035488673,22.623990644139525,0.010295148837923656,-0.05722316427891461,1.0
2023-10-27,5.194837191961014,21.938683658084145,0.010456454124279346,-0.04908870368322938,1.0
2023-10-30,7.428504027814142,30.396963147934557,0.010270628776040416,-0.03693027412478724,1.0
2023-10-31,7.34167809202863,27.116072370812475,0.010173298776329207,-0.03366148600650485,1.0
2023-11-01,10.27384169472019,34.695690057308084,0.010923994686304625,-0.015190242819501069,1.0
2023-11-02,12.540939051532973,47.306402551829166,0.011766809523612639,0.005592995423816962,1.0
2023-11-03,9.840546143403316,45.78411121246617,0.011362044920190868,0.00035223886887591013,1.0
2023-11-06,12.154225742276239,54.06876094057079,0.011686653041900277,0.014891130892632151,1.0
2023-11-07,13.475841555667174,61.140094963858445,0.012078745674974876,0.02936718178606065,1.0
2023-11-08,13.049045509293293,63.49433998626314,0.01202651841317101,0.0355690787181733,1.0
2023-11-09,11.56767034817193,68.73760098882778,0.012010045697535719,0.03346445933599258,1.0
2023-11-10,15.465630401841722,73.09230637523072,0.012735523178016126,0.05760824902171892,1.0
2023-11-13,11.94367262059383,68.89342594964364,0.012950316015858138,0.04905536089137652,1.0
2023-11-14,14.48692580639974,76.74350942912021,0.012983479213528068,0.0642847493779443,0.0
2023-11-15,13.764942126662206,89.032216258857,0.012752510994918729,0.06687415969068808,0.0
2023-11-16,14.702727275434341,89.17935712546516,0.012737035903925158,0.07501006557520742,0.0
2023-11-17,13.601934759713345,88.23803412595606,0.012002541128474913,0.07346779335819398,0.0
2023-11-20,14.861038584991348,88.79713953949742,0.012002036590259297,0.08191846064956826,0.0
2023-11-21,13.029241028244058,84.4099039140684,0.01217571464449354,0.0755694427692753,0.0
2023-11-22,13.550359140636658,82.30146409547953,0.01139424725368743,0.07724314075307097,0.0
2023-11-24,11.735652214682204,80.72945079891731,0.00944045026982866,0.0679584724956136,1.0
2023-11-27,11.813989932898238,77.46394875986556,0.009582158328813005,0.06514903925460386,1.0
2023-11-28,12.438168691827528,74.94410569991165,0.009490497826869454,0.06705562522139485,1.0
2023-11-29,11.10791667844424,69.05012849317629,0.009795671046447473,0.06003148284995842,1.0
2023-11-30,11.934947754414765,71.92788240299376,0.00927669087348513,0.061532216005445214,1.0
2023-12-01,12.982590172870673,66.35139255893438,0.008487538327305595,0.0666503475884284,1.0
2023-12-04,10.568350223171137,65.42294300728688,0.008775642095208796,0.05480535014706761,1.0
2023-12-05,14.995461509049335,68.27618607357417,0.009304723817522316,0.07491939645979424,1.0
2023-12-06,12.378331675116826,62.75906345926209,0.009194546886480566,0.06636640481152314,1.0
2023-12-07,14.260077179636042,63.30216198437419,0.009315240228530416,0.07431153416366573,1.0
2023-12-08,14.760262294198029,66.21780199607292,0.009259119870745531,0.07926163111372601,0.0
2023-12-11,11.317837262925025,54.47493420093277,0.008748100121146352,0.06270814374187621,1.0
2023-12-12,13.426481533102574,60.14972727971115,0.008489240825263169,0.06863364085526112,1.0
2023-12-13,16.068400217360875,64.69296215627551,0.008677751739635278,0.08340408460320464,-1.0
2023-12-14,14.700860374936354,68.98333407570144,0.008689005917557774,0.08130420651816081,-1.0
